templateId,monster,rarity,slot,skillId,skillName,elements,unique,growth,runtimeOverride,level,target,cooldown,effects
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_a","迅雷乱舞","FIRE","","levelOverrides","false","5","SINGLE_ENEMY","3","ダメージ倍率 0.90倍 × 3回(自身の速度が高いほど上昇) / 2回以上クリティカルしたら自身の行動ゲージ+60%"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_b","天雷の号令","GRASS|WATER","","levelOverrides","false","1","ALL_ALLIES","6","行動ゲージ+20% / 速度+20% (2ターン) / クリ率+20% (2ターン) / 自身の行動ゲージ+25%"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_b","天雷の号令","GRASS|WATER","","levelOverrides","false","2","ALL_ALLIES","6","行動ゲージ+25% / 速度+20% (2ターン) / クリ率+20% (2ターン) / 自身の行動ゲージ+25%"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_b","天雷の号令","GRASS|WATER","","levelOverrides","false","3","ALL_ALLIES","6","行動ゲージ+25% / 速度+20% (2ターン) / クリ率+20% (2ターン) / 自身の行動ゲージ+30%"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_b","天雷の号令","GRASS|WATER","","levelOverrides","false","4","ALL_ALLIES","6","行動ゲージ+30% / 速度+20% (2ターン) / クリ率+20% (2ターン) / 自身の行動ゲージ+30%"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_b","天雷の号令","GRASS|WATER","","levelOverrides","false","5","ALL_ALLIES","5","行動ゲージ+30% / 速度+20% (3ターン) / クリ率+20% (3ターン) / 自身の行動ゲージ+35%"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_c","雷獣覚醒","ELECTRIC","","levelOverrides","false","1","SELF","5","自身の速度+20% (3ターン) / 自身のクリ率+20% (3ターン) / 自身の攻撃力+30% (3ターン) / 継続回復 最大HPの5.0% (3ターン、自身のターン開始時) / 使用後、即時に追加ターンを獲得 / extraTurn=true"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_c","雷獣覚醒","ELECTRIC","","levelOverrides","false","2","SELF","5","自身の速度+20% (3ターン) / 自身のクリ率+20% (3ターン) / 自身の攻撃力+30% (3ターン) / 継続回復 最大HPの7.0% (3ターン、自身のターン開始時) / 使用後、即時に追加ターンを獲得 / extraTurn=true"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_c","雷獣覚醒","ELECTRIC","","levelOverrides","false","3","SELF","5","自身の速度+20% (3ターン) / 自身のクリ率+20% (3ターン) / 自身の攻撃力+30% (3ターン) / 継続回復 最大HPの10.0% (3ターン、自身のターン開始時) / 使用後、即時に追加ターンを獲得 / extraTurn=true"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_c","雷獣覚醒","ELECTRIC","","levelOverrides","false","4","SELF","5","自身の速度+20% (3ターン) / 自身のクリ率+20% (3ターン) / 自身の攻撃力+30% (3ターン) / 継続回復 最大HPの12.0% (3ターン、自身のターン開始時) / 使用後、即時に追加ターンを獲得 / extraTurn=true"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_c","雷獣覚醒","ELECTRIC","","levelOverrides","false","5","SELF","4","自身の速度+20% (4ターン) / 自身のクリ率+20% (4ターン) / 自身の攻撃力+30% (4ターン) / 継続回復 最大HPの15.0% (4ターン、自身のターン開始時) / 使用後、即時に追加ターンを獲得 / extraTurn=true"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_light","雷の本能","LIGHT","LIGHT","passive","false","1","SELF","0","クリダメ+25%・速度+20。攻撃スキルのクリティカル時、対象の行動ゲージを15%吸収(1スキルにつき1回)"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_light","雷の本能","LIGHT","LIGHT","passive","false","2","SELF","0","クリダメ+30%・速度+25。攻撃スキルのクリティカル時、対象の行動ゲージを15%吸収(1スキルにつき1回)"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_light","雷の本能","LIGHT","LIGHT","passive","false","3","SELF","0","クリダメ+35%・速度+30。攻撃スキルのクリティカル時、対象の行動ゲージを20%吸収(1スキルにつき1回)"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_light","雷の本能","LIGHT","LIGHT","passive","false","4","SELF","0","クリダメ+40%・速度+35。攻撃スキルのクリティカル時、対象の行動ゲージを20%吸収(1スキルにつき1回)"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_light","雷の本能","LIGHT","LIGHT","passive","false","5","SELF","0","クリダメ+45%・速度+40。攻撃スキルのクリティカル時、対象の行動ゲージを25%吸収(1スキルにつき1回)"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_dark","黒雷連獄","DARK","DARK","levelOverrides","false","1","SINGLE_ENEMY","6","ダメージ倍率 0.75倍 × 4回(自身の速度が高いほど上昇) / 3回以上クリティカルしたらダメージ倍率 0.80倍(自身の速度が高いほど上昇)(防御力50%無視)"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_dark","黒雷連獄","DARK","DARK","levelOverrides","false","2","SINGLE_ENEMY","6","ダメージ倍率 0.80倍 × 4回(自身の速度が高いほど上昇) / 3回以上クリティカルしたらダメージ倍率 0.90倍(自身の速度が高いほど上昇)(防御力50%無視)"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_dark","黒雷連獄","DARK","DARK","levelOverrides","false","3","SINGLE_ENEMY","6","ダメージ倍率 0.85倍 × 4回(自身の速度が高いほど上昇) / 3回以上クリティカルしたらダメージ倍率 1.00倍(自身の速度が高いほど上昇)(防御力60%無視)"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_dark","黒雷連獄","DARK","DARK","levelOverrides","false","4","SINGLE_ENEMY","6","ダメージ倍率 0.90倍 × 4回(自身の速度が高いほど上昇) / 3回以上クリティカルしたらダメージ倍率 1.10倍(自身の速度が高いほど上昇)(防御力70%無視)"
"thunderbeast","サンダービースト","★4","S3","thunderbeast_s3_dark","黒雷連獄","DARK","DARK","levelOverrides","false","5","SINGLE_ENEMY","5","ダメージ倍率 0.90倍 × 4回(自身の速度が高いほど上昇) / 3回以上クリティカルしたらダメージ倍率 1.20倍(自身の速度が高いほど上昇)(防御力80%無視)"
"abyssreaper","アビスリーパー","★5","S1","abyssreaper_s1","魂刈り","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","generic","false","1","SINGLE_ENEMY","0","ダメージ倍率 1.00倍 / 60%で有利な効果を1個解除"
"abyssreaper","アビスリーパー","★5","S1","abyssreaper_s1","魂刈り","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","generic","false","2","SINGLE_ENEMY","0","ダメージ倍率 1.06倍 / 64%で有利な効果を1個解除"
"abyssreaper","アビスリーパー","★5","S1","abyssreaper_s1","魂刈り","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","generic","false","3","SINGLE_ENEMY","0","ダメージ倍率 1.12倍 / 67%で有利な効果を1個解除"
"abyssreaper","アビスリーパー","★5","S1","abyssreaper_s1","魂刈り","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","generic","false","4","SINGLE_ENEMY","0","ダメージ倍率 1.18倍 / 71%で有利な効果を1個解除"
"abyssreaper","アビスリーパー","★5","S1","abyssreaper_s1","魂刈り","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","generic","false","5","SINGLE_ENEMY","0","ダメージ倍率 1.24倍 / 74%で有利な効果を1個解除"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_a","魂の略奪","FIRE|WATER","","generic","false","1","SINGLE_ENEMY","4","ダメージ倍率 1.50倍 / 有利な効果を2個解除(解除した1個につき自身の行動ゲージ+15%)"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_a","魂の略奪","FIRE|WATER","","generic","false","2","SINGLE_ENEMY","4","ダメージ倍率 1.59倍 / 有利な効果を2個解除(解除した1個につき自身の行動ゲージ+15%)"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_a","魂の略奪","FIRE|WATER","","generic","false","3","SINGLE_ENEMY","4","ダメージ倍率 1.68倍 / 有利な効果を2個解除(解除した1個につき自身の行動ゲージ+15%)"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_a","魂の略奪","FIRE|WATER","","generic","false","4","SINGLE_ENEMY","4","ダメージ倍率 1.77倍 / 有利な効果を2個解除(解除した1個につき自身の行動ゲージ+15%)"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_a","魂の略奪","FIRE|WATER","","generic","false","5","SINGLE_ENEMY","3","ダメージ倍率 1.77倍 / 有利な効果を2個解除(解除した1個につき自身の行動ゲージ+15%)"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_c","冥府の契約","GRASS|LIGHT","","generic","true","1","SINGLE_ENEMY","5","有利な効果を1個奪って自身に付与 / 行動ゲージ-50% / 90%で強化不可 (2ターン) / 90%で毒1スタック (1スタックにつき最大HPの5%、最大5スタック、2ターン)"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_c","冥府の契約","GRASS|LIGHT","","generic","true","2","SINGLE_ENEMY","5","有利な効果を1個奪って自身に付与 / 行動ゲージ-53% / 95%で強化不可 (2ターン) / 95%で毒1スタック (1スタックにつき最大HPの5%、最大5スタック、2ターン)"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_c","冥府の契約","GRASS|LIGHT","","generic","true","3","SINGLE_ENEMY","5","有利な効果を1個奪って自身に付与 / 行動ゲージ-56% / 100%で強化不可 (2ターン) / 100%で毒1スタック (1スタックにつき最大HPの6%、最大5スタック、2ターン)"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_c","冥府の契約","GRASS|LIGHT","","generic","true","4","SINGLE_ENEMY","5","有利な効果を1個奪って自身に付与 / 行動ゲージ-59% / 100%で強化不可 (2ターン) / 100%で毒1スタック (1スタックにつき最大HPの6%、最大5スタック、2ターン)"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_c","冥府の契約","GRASS|LIGHT","","generic","true","5","SINGLE_ENEMY","4","有利な効果を1個奪って自身に付与 / 行動ゲージ-59% / 100%で強化不可 (3ターン) / 100%で毒1スタック (1スタックにつき最大HPの6%、最大5スタック、3ターン)"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_b","死神の鎖","ELECTRIC|DARK","","generic","false","1","SINGLE_ENEMY","5","有利な効果を1個解除 / ダメージ倍率 1.40倍 / 80%で防御力-75% (2ターン) / 行動ゲージ-40%"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_b","死神の鎖","ELECTRIC|DARK","","generic","false","2","SINGLE_ENEMY","5","有利な効果を1個解除 / ダメージ倍率 1.48倍 / 85%で防御力-75% (2ターン) / 行動ゲージ-42%"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_b","死神の鎖","ELECTRIC|DARK","","generic","false","3","SINGLE_ENEMY","5","有利な効果を1個解除 / ダメージ倍率 1.57倍 / 90%で防御力-75% (2ターン) / 行動ゲージ-45%"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_b","死神の鎖","ELECTRIC|DARK","","generic","false","4","SINGLE_ENEMY","5","有利な効果を1個解除 / ダメージ倍率 1.65倍 / 94%で防御力-75% (2ターン) / 行動ゲージ-47%"
"abyssreaper","アビスリーパー","★5","S2","abyssreaper_s2_b","死神の鎖","ELECTRIC|DARK","","generic","false","5","SINGLE_ENEMY","4","有利な効果を1個解除 / ダメージ倍率 1.65倍 / 94%で防御力-75% (3ターン) / 行動ゲージ-47%"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_b","死の宣告","FIRE","","levelOverrides","false","1","SINGLE_ENEMY","5","ダメージ倍率 2.30倍 対象の強化効果1個につき最終ダメージ+15%(最大+100%) / 有利な効果(シールド・無効・能力上昇)を解除"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_b","死の宣告","FIRE","","levelOverrides","false","2","SINGLE_ENEMY","5","ダメージ倍率 2.60倍 対象の強化効果1個につき最終ダメージ+15%(最大+100%) / 有利な効果(シールド・無効・能力上昇)を解除"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_b","死の宣告","FIRE","","levelOverrides","false","3","SINGLE_ENEMY","5","ダメージ倍率 2.90倍 対象の強化効果1個につき最終ダメージ+20%(最大+100%) / 有利な効果(シールド・無効・能力上昇)を解除"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_b","死の宣告","FIRE","","levelOverrides","false","4","SINGLE_ENEMY","5","ダメージ倍率 3.20倍 対象の強化効果1個につき最終ダメージ+20%(最大+100%) / 有利な効果(シールド・無効・能力上昇)を解除"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_b","死の宣告","FIRE","","levelOverrides","false","5","SINGLE_ENEMY","4","ダメージ倍率 3.50倍 対象の強化効果1個につき最終ダメージ+25%(最大+100%) / 有利な効果(シールド・無効・能力上昇)を解除"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_c","死神の収穫","GRASS|WATER","","passive","false","1","SELF","0","攻撃スキル使用時、50%で対象に1ターンの強化阻害と回復阻害。成功時、自身のHPを最大HPの10%回復し行動ゲージ+15%(多段技は対象に当たった回数だけ判定)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_c","死神の収穫","GRASS|WATER","","passive","false","2","SELF","0","攻撃スキル使用時、60%で対象に1ターンの強化阻害と回復阻害。成功時、自身のHPを最大HPの10%回復し行動ゲージ+20%(多段技は対象に当たった回数だけ判定)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_c","死神の収穫","GRASS|WATER","","passive","false","3","SELF","0","攻撃スキル使用時、70%で対象に1ターンの強化阻害と回復阻害。成功時、自身のHPを最大HPの15%回復し行動ゲージ+20%(多段技は対象に当たった回数だけ判定)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_c","死神の収穫","GRASS|WATER","","passive","false","4","SELF","0","攻撃スキル使用時、80%で対象に1ターンの強化阻害と回復阻害。成功時、自身のHPを最大HPの15%回復し行動ゲージ+25%(多段技は対象に当たった回数だけ判定)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_c","死神の収穫","GRASS|WATER","","passive","false","5","SELF","0","攻撃スキル使用時、100%で対象に1ターンの強化阻害と回復阻害。成功時、自身のHPを最大HPの20%回復し行動ゲージ+30%(多段技は対象に当たった回数だけ判定)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_a","魂喰らいの宴","ELECTRIC","","levelOverrides","false","1","ALL_ENEMIES","5","ダメージ倍率 1.30倍 / 80%で有利な効果を3個解除(解除できた相手1体につき自身の行動ゲージ+10%)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_a","魂喰らいの宴","ELECTRIC","","levelOverrides","false","2","ALL_ENEMIES","5","ダメージ倍率 1.40倍 / 90%で有利な効果を3個解除(解除できた相手1体につき自身の行動ゲージ+10%)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_a","魂喰らいの宴","ELECTRIC","","levelOverrides","false","3","ALL_ENEMIES","5","ダメージ倍率 1.50倍 / 90%で有利な効果を3個解除(解除できた相手1体につき自身の行動ゲージ+15%)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_a","魂喰らいの宴","ELECTRIC","","levelOverrides","false","4","ALL_ENEMIES","5","ダメージ倍率 1.60倍 / 100%で有利な効果を3個解除(解除できた相手1体につき自身の行動ゲージ+15%)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_a","魂喰らいの宴","ELECTRIC","","levelOverrides","false","5","ALL_ENEMIES","4","ダメージ倍率 1.60倍 / 100%で有利な効果を3個解除(解除できた相手1体につき自身の行動ゲージ+20%)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_light","聖魂転生","LIGHT","LIGHT","generic","false","1","ALL_ENEMIES","6","65%で有利な効果(シールド・無効・能力上昇)を解除 / 味方全体の行動ゲージ+25% / 自身に復活 (3ターン)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_light","聖魂転生","LIGHT","LIGHT","generic","false","2","ALL_ENEMIES","6","69%で有利な効果(シールド・無効・能力上昇)を解除 / 味方全体の行動ゲージ+27% / 自身に復活 (3ターン)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_light","聖魂転生","LIGHT","LIGHT","generic","false","3","ALL_ENEMIES","6","73%で有利な効果(シールド・無効・能力上昇)を解除 / 味方全体の行動ゲージ+28% / 自身に復活 (3ターン)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_light","聖魂転生","LIGHT","LIGHT","generic","false","4","ALL_ENEMIES","6","77%で有利な効果(シールド・無効・能力上昇)を解除 / 味方全体の行動ゲージ+30% / 自身に復活 (3ターン)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_light","聖魂転生","LIGHT","LIGHT","generic","false","5","ALL_ENEMIES","5","77%で有利な効果(シールド・無効・能力上昇)を解除 / 味方全体の行動ゲージ+30% / 自身に復活 (4ターン)"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_dark","アビス・ドミネーション","DARK","DARK","generic","false","1","SINGLE_ENEMY","6","有利な効果を3個奪って自身に付与 / ダメージ倍率 2.20倍 / 行動ゲージ-50%"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_dark","アビス・ドミネーション","DARK","DARK","generic","false","2","SINGLE_ENEMY","6","有利な効果を3個奪って自身に付与 / ダメージ倍率 2.33倍 / 行動ゲージ-53%"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_dark","アビス・ドミネーション","DARK","DARK","generic","false","3","SINGLE_ENEMY","6","有利な効果を3個奪って自身に付与 / ダメージ倍率 2.46倍 / 行動ゲージ-56%"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_dark","アビス・ドミネーション","DARK","DARK","generic","false","4","SINGLE_ENEMY","6","有利な効果を3個奪って自身に付与 / ダメージ倍率 2.60倍 / 行動ゲージ-59%"
"abyssreaper","アビスリーパー","★5","S3","abyssreaper_s3_dark","アビス・ドミネーション","DARK","DARK","generic","false","5","SINGLE_ENEMY","5","有利な効果を3個奪って自身に付与 / ダメージ倍率 2.60倍 / 行動ゲージ-59%"
"fenrir","フェンリル","★5","S1","fenrir_s1","狩狼牙","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","1","SINGLE_ENEMY","0","ダメージ倍率 0.65倍 / 40%で防御力-75% (2ターン) / ダメージ倍率 0.65倍 / 40%で防御力-75% (2ターン)"
"fenrir","フェンリル","★5","S1","fenrir_s1","狩狼牙","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","2","SINGLE_ENEMY","0","ダメージ倍率 0.70倍 / 40%で防御力-75% (2ターン) / ダメージ倍率 0.70倍 / 40%で防御力-75% (2ターン)"
"fenrir","フェンリル","★5","S1","fenrir_s1","狩狼牙","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","3","SINGLE_ENEMY","0","ダメージ倍率 0.75倍 / 50%で防御力-75% (2ターン) / ダメージ倍率 0.75倍 / 50%で防御力-75% (2ターン)"
"fenrir","フェンリル","★5","S1","fenrir_s1","狩狼牙","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","4","SINGLE_ENEMY","0","ダメージ倍率 0.80倍 / 50%で防御力-75% (2ターン) / ダメージ倍率 0.80倍 / 50%で防御力-75% (2ターン)"
"fenrir","フェンリル","★5","S1","fenrir_s1","狩狼牙","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","5","SINGLE_ENEMY","0","ダメージ倍率 0.85倍 / 60%で防御力-75% (3ターン) / ダメージ倍率 0.85倍 / 60%で防御力-75% (3ターン)"
"fenrir","フェンリル","★5","S2","fenrir_s2_a","裂牙連撃","FIRE|WATER","","levelOverrides","false","1","SINGLE_ENEMY","4","ダメージ倍率 0.70倍 × 2回 / ダメージ倍率 0.80倍(防御力無視)"
"fenrir","フェンリル","★5","S2","fenrir_s2_a","裂牙連撃","FIRE|WATER","","levelOverrides","false","2","SINGLE_ENEMY","4","ダメージ倍率 0.75倍 × 2回 / ダメージ倍率 0.90倍(防御力無視)"
"fenrir","フェンリル","★5","S2","fenrir_s2_a","裂牙連撃","FIRE|WATER","","levelOverrides","false","3","SINGLE_ENEMY","4","ダメージ倍率 0.80倍 × 2回 / ダメージ倍率 1.00倍(防御力無視)"
"fenrir","フェンリル","★5","S2","fenrir_s2_a","裂牙連撃","FIRE|WATER","","levelOverrides","false","4","SINGLE_ENEMY","4","ダメージ倍率 0.90倍 × 2回 / ダメージ倍率 1.10倍(防御力無視)"
"fenrir","フェンリル","★5","S2","fenrir_s2_a","裂牙連撃","FIRE|WATER","","levelOverrides","false","5","SINGLE_ENEMY","3","ダメージ倍率 0.90倍 × 2回 / ダメージ倍率 1.20倍(防御力無視)"
"fenrir","フェンリル","★5","S2","fenrir_s2_b","狩猟本能","GRASS|LIGHT","","levelOverrides","false","1","SINGLE_ENEMY","5","自身と味方2体が同じ相手へスキル1で協力攻撃(参加した味方のクールタイム-1)"
"fenrir","フェンリル","★5","S2","fenrir_s2_b","狩猟本能","GRASS|LIGHT","","levelOverrides","false","2","SINGLE_ENEMY","5","自身と味方2体が同じ相手へスキル1で協力攻撃(参加した味方のクールタイム-1) / 協力攻撃のダメージ1.10倍"
"fenrir","フェンリル","★5","S2","fenrir_s2_b","狩猟本能","GRASS|LIGHT","","levelOverrides","false","3","SINGLE_ENEMY","5","自身と味方2体が同じ相手へスキル1で協力攻撃(参加した味方のクールタイム-1) / 協力攻撃のダメージ1.20倍"
"fenrir","フェンリル","★5","S2","fenrir_s2_b","狩猟本能","GRASS|LIGHT","","levelOverrides","false","4","SINGLE_ENEMY","4","自身と味方2体が同じ相手へスキル1で協力攻撃(参加した味方のクールタイム-1) / 協力攻撃のダメージ1.30倍"
"fenrir","フェンリル","★5","S2","fenrir_s2_b","狩猟本能","GRASS|LIGHT","","levelOverrides","false","5","SINGLE_ENEMY","3","自身と味方2体が同じ相手へスキル1で協力攻撃(参加した味方のクールタイム-1) / 協力攻撃のダメージ1.40倍"
"fenrir","フェンリル","★5","S2","fenrir_s2_c","喉笛裂き","ELECTRIC|DARK","","levelOverrides","false","1","SINGLE_ENEMY","4","ダメージ倍率 1.50倍 / 80%で防御力-75% (2ターン) / 対象のHPが50%以下なら自身の行動ゲージ+50%"
"fenrir","フェンリル","★5","S2","fenrir_s2_c","喉笛裂き","ELECTRIC|DARK","","levelOverrides","false","2","SINGLE_ENEMY","4","ダメージ倍率 1.70倍 / 90%で防御力-75% (2ターン) / 対象のHPが50%以下なら自身の行動ゲージ+55%"
"fenrir","フェンリル","★5","S2","fenrir_s2_c","喉笛裂き","ELECTRIC|DARK","","levelOverrides","false","3","SINGLE_ENEMY","4","ダメージ倍率 1.90倍 / 90%で防御力-75% (2ターン) / 対象のHPが50%以下なら自身の行動ゲージ+60%"
"fenrir","フェンリル","★5","S2","fenrir_s2_c","喉笛裂き","ELECTRIC|DARK","","levelOverrides","false","4","SINGLE_ENEMY","4","ダメージ倍率 2.10倍 / 100%で防御力-75% (2ターン) / 対象のHPが50%以下なら自身の行動ゲージ+70%"
"fenrir","フェンリル","★5","S2","fenrir_s2_c","喉笛裂き","ELECTRIC|DARK","","levelOverrides","false","5","SINGLE_ENEMY","3","ダメージ倍率 2.30倍 / 100%で防御力-75% (3ターン) / 対象のHPが50%以下なら自身の行動ゲージ+80%"
"fenrir","フェンリル","★5","S3","fenrir_s3_a","月下連牙","FIRE","","levelOverrides","false","1","SINGLE_ENEMY","5","ダメージ倍率 0.65倍 × 4回 対象HP50%以下で最終ダメージ+20% 各ヒットのクリティカルで自身の行動ゲージ+10%"
"fenrir","フェンリル","★5","S3","fenrir_s3_a","月下連牙","FIRE","","levelOverrides","false","2","SINGLE_ENEMY","5","ダメージ倍率 0.70倍 × 4回 対象HP50%以下で最終ダメージ+20% 各ヒットのクリティカルで自身の行動ゲージ+10%"
"fenrir","フェンリル","★5","S3","fenrir_s3_a","月下連牙","FIRE","","levelOverrides","false","3","SINGLE_ENEMY","5","ダメージ倍率 0.75倍 × 4回 対象HP50%以下で最終ダメージ+25% 各ヒットのクリティカルで自身の行動ゲージ+10%"
"fenrir","フェンリル","★5","S3","fenrir_s3_a","月下連牙","FIRE","","levelOverrides","false","4","SINGLE_ENEMY","5","ダメージ倍率 0.80倍 × 4回 対象HP50%以下で最終ダメージ+25% 各ヒットのクリティカルで自身の行動ゲージ+15%"
"fenrir","フェンリル","★5","S3","fenrir_s3_a","月下連牙","FIRE","","levelOverrides","false","5","SINGLE_ENEMY","4","ダメージ倍率 0.85倍 × 4回 対象HP50%以下で最終ダメージ+30% 各ヒットのクリティカルで自身の行動ゲージ+15%"
"fenrir","フェンリル","★5","S3","fenrir_s3_c","群狼の本能","GRASS|WATER","","passive","false","1","SELF","0","クリダメ+20%。敵を倒すと追加ターンを得る。スキル1を使った後、50%でもう一度スキル1を使う"
"fenrir","フェンリル","★5","S3","fenrir_s3_c","群狼の本能","GRASS|WATER","","passive","false","2","SELF","0","クリダメ+30%。敵を倒すと追加ターンを得る。スキル1を使った後、50%でもう一度スキル1を使う"
"fenrir","フェンリル","★5","S3","fenrir_s3_c","群狼の本能","GRASS|WATER","","passive","false","3","SELF","0","クリダメ+40%。敵を倒すと追加ターンを得る。スキル1を使った後、50%でもう一度スキル1を使う"
"fenrir","フェンリル","★5","S3","fenrir_s3_c","群狼の本能","GRASS|WATER","","passive","false","4","SELF","0","クリダメ+50%。敵を倒すと追加ターンを得る。スキル1を使った後、50%でもう一度スキル1を使う"
"fenrir","フェンリル","★5","S3","fenrir_s3_c","群狼の本能","GRASS|WATER","","passive","false","5","SELF","0","クリダメ+60%。敵を倒すと追加ターンを得る。スキル1を使った後、60%でもう一度スキル1を使う"
"fenrir","フェンリル","★5","S3","fenrir_s3_b","血の追跡","ELECTRIC","","levelOverrides","false","1","SINGLE_ENEMY","5","ダメージ倍率 3.00倍 / 80%で治癒阻害 (2ターン、回復を受けられない) / 80%で毒2スタック (1スタックにつき最大HPの5%、最大5スタック、2ターン)"
"fenrir","フェンリル","★5","S3","fenrir_s3_b","血の追跡","ELECTRIC","","levelOverrides","false","2","SINGLE_ENEMY","5","ダメージ倍率 3.30倍 / 90%で治癒阻害 (2ターン、回復を受けられない) / 90%で毒2スタック (1スタックにつき最大HPの6%、最大5スタック、2ターン)"
"fenrir","フェンリル","★5","S3","fenrir_s3_b","血の追跡","ELECTRIC","","levelOverrides","false","3","SINGLE_ENEMY","5","ダメージ倍率 3.60倍 / 90%で治癒阻害 (2ターン、回復を受けられない) / 90%で毒2スタック (1スタックにつき最大HPの6%、最大5スタック、2ターン)"
"fenrir","フェンリル","★5","S3","fenrir_s3_b","血の追跡","ELECTRIC","","levelOverrides","false","4","SINGLE_ENEMY","5","ダメージ倍率 4.00倍 / 100%で治癒阻害 (2ターン、回復を受けられない) / 100%で毒2スタック (1スタックにつき最大HPの6%、最大5スタック、2ターン)"
"fenrir","フェンリル","★5","S3","fenrir_s3_b","血の追跡","ELECTRIC","","levelOverrides","false","5","SINGLE_ENEMY","4","ダメージ倍率 4.00倍 / 100%で治癒阻害 (3ターン、回復を受けられない) / 100%で毒2スタック (1スタックにつき最大HPの6%、最大5スタック、3ターン)"
"fenrir","フェンリル","★5","S3","fenrir_s3_light","白狼の咆哮","LIGHT","LIGHT","levelOverrides","false","1","ALL_ENEMIES","6","ダメージ倍率 1.50倍 / 70%でスタン (1ターン) / 70%で敵の全スキルのクールタイムを1ターン延長 / 行動ゲージ-20%"
